LAT,LON,COUNTY,2001_TotB,2006_TotB,2011_TotB,2016_TotB,2001_PulpB,2006_PulpB,2011_PulpB,2016_PulpB,2001_PalletB,2006_PalletB,2011_PalletB,2016_PalletB,2001_SawB,2006_SawB,2011_SawB,2016_SawB,2001_LDB,2006_LDB,2011_LDB,2016_LDB,2001_TotH,2006_TotH,2011_TotH,2016_TotH,2001_PulpH,2006_PulpH,2011_PulpH,2016_PulpH,2001_PalletH,2006_PalletH,2011_PalletH,2016_PalletH,2001_SawH,2006_SawH,2011_SawH,2016_SawH,2001_LDH,2006_LDH,2011_LDH,2016_LDH
45.45222,-69.24951,Piscataquis,0,90.2,111.4,130.4,0,7.2,10.9,16.6,0,0,0,0,0,5.268946935,7.556734579,11.87860053,0,77.8,92.9,101.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.454623,-69.305277,Piscataquis,0,177,190.9,199.7,0,78.2,85.8,93.2,0,0,0.2,1,0,60.3934933,68.77693543,77.0678806,0,38.3,36.3,29.4,0,NA,0,9.389376717,0,NA,0,4.92876223,0,0,0,0,0,NA,0,4.66194043,0,NA,0,0
45.46056,-69.36021,Piscataquis,0,67.6,72.4,95.4,0,30,33.4,40.9,0,4.1,4.8,5.6,0,13.68727156,17.32933647,23.27996956,0,23.9,21.6,31.3,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.46619,-69.18815,Piscataquis,105.1,115.3,128.8,127,44.8,50.6,55.1,58.2,8.5,9.8,9.8,10.7,18.91444845,21.81220556,23.7261248,25.99273521,41.3,42.9,49.9,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.47296,-69.4191,Piscataquis,168,163.8,167.8,34.7,32,26.7,34.9,1.2,4,2.3,4.3,0,25.59393676,19.15292907,24.32867461,0.00336532,110.4,117.9,108.6,33.5,0,47.02703709,0,118.8975122,0,20.50229729,0,30.29916983,0,3.7,0,4.1,0,18.34731677,0,23.83454139,0,8.177423031,0,64.763801
45.47299,-69.07309,Piscataquis,97.7,114,137.9,173.2,43.7,47.2,52.5,59.2,3.8,3.6,3.2,2.8,40.95033296,44.65878097,50.07933883,56.76425009,13.1,22.2,35.3,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.4742,-69.62807,Piscataquis,68.8,80.4,93.5,60.5,31.7,35.6,40.6,30.7,0,0,0,0,20.15628248,22.6249345,26.22530846,18.26624028,16.9,22.2,26.6,11.5,0,0,0,43.56092786,0,0,0,23.28117071,0,0,0,0,0,0,0,18.85617773,0,0,0,1.423579427
45.47739,-69.54837,Piscataquis,0,126,123.9,124.2,0,52.9,51.8,47.2,0,5.8,5.1,4.2,0,34.65863486,31.93120083,35.59060523,0,38.4,40.2,41.4,0,NA,36.33265987,45.8309389,0,NA,20.05355156,29.23432897,0,0,0,3.8,0,NA,19.36767424,6.45605345,0,NA,0,10.14055648
45.47747,-69.73288,Piscataquis,0,87.4,97.9,101.8,0,19.1,21.5,24.6,0,0,0,0,0,17.69457767,18.35240908,21.97099559,0,50.6,58,55.3,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.4784,-68.94108,Piscataquis,0,25.5,48.2,79.4,0,7.1,12,19.9,0,0,0,0,0,3.254142763,5.47439746,11.13178345,0,15.1,30.7,48.4,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.4847,-69.36307,Piscataquis,38.9,62,78.8,95.7,13.8,26.1,36.2,45.5,0,0,0,0,9.419759606,20.35532033,31.97470113,41.54065045,15.7,15.6,10.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.494296,-68.892639,Piscataquis,0,162.7,171.3,188.5,0,67.7,73.8,81.6,0,0.7,0.7,1.5,0,41.87775648,47.03648721,52.76470611,0,53.1,50.4,54.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.49564,-69.66084,Piscataquis,150.7,182.1,205.7,236.4,61.2,63.5,69.4,80,2.1,2.4,2.7,3.2,37.43052865,39.99239203,44.64840091,50.40979394,52.1,78.7,91.7,105.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.49964,-68.9449,Piscataquis,117.5,35.9,50.1,44.2,14.6,0,0.1,1.3,2.1,0,0,0.1,12.05855679,0,0,0.096699846,90.9,35.9,50,42.9,0,99.21498389,0,0,0,19.03317515,0,0,0,2.8,0,0,0,15.62307228,0,0,0,64.55873646,0,0
45.50129,-69.01055,Piscataquis,32.2,44.6,79,124.8,16.4,10.9,16.4,23.8,1.3,0.6,0.5,1.1,15.52582052,9.7171949,10.98731463,13.9066857,0.3,24,51.6,87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.50276,-69.22726,Piscataquis,108.4,126.6,58,75.1,28.1,32.6,16.8,23.3,4.7,5,3.6,4.2,19.47239885,23.32877011,11.06871434,15.49304166,60.8,70.7,30.1,36.3,0,0,61.84108708,0,0,0,15.24722456,0,0,0,0.6,0,0,0,12.25267212,0,0,0,34.3411904,0
45.50394,-69.12245,Piscataquis,0,130,144.8,165.6,0,51.3,59.7,66,0,9,9.6,9.7,0,40.31335094,46.83095089,51.98156929,0,38.5,38.3,47.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.508959,-69.654103,Piscataquis,0,107.7,110,49,0,46.8,50.9,14.3,0,0.4,1.2,1.4,0,38.8261306,43.45637522,9.069591991,0,22,15.6,25.6,0,NA,4.921888194,93.9659071,0,NA,0.724421128,52.87240408,0,0,0,0.4,0,NA,0.494225743,49.20773879,0,NA,3.703241324,0
45.51768,-69.08082,Piscataquis,107.4,117.8,136.4,140.7,27.7,37.4,47.4,53,0.2,0.4,0.7,0.9,18.92633477,26.18739465,33.85544371,40.48921448,60.7,54.2,55.1,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.517997,-69.423396,Piscataquis,0,0,0,190.9,0,0,0,63,0,0,0,5,0,0,0,56.57085487,0,0,0,71.3,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
45.51996,-69.30073,Piscataquis,46.4,41.3,58.1,84.5,14,9.9,7.4,9.4,1.3,1,0.1,0.1,4.590892379,3.917231141,3.585109281,4.239775286,27.8,27.4,47.1,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.52951,-69.16526,Piscataquis,144.5,174.3,150.4,95,18.4,35.2,44.3,36.6,4.1,6,7.1,7.3,5.50483052,10.43059276,17.41207762,22.87170004,120.6,128.7,88.7,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.53569,-69.38613,Piscataquis,91.9,103.5,115,131.5,28.6,31.4,33.9,38,2.7,3.1,3.5,4.7,11.32030191,13.66317659,16.55404924,17.0800227,52,58.5,64.5,76.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.53722,-69.48724,Piscataquis,0,209.5,230.1,250.9,0,106.1,119.5,130.4,0,16.6,18.9,20,0,75.48996128,85.94427535,94.84276037,0,27.9,24.6,25.6,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.54095,-69.37129,Piscataquis,4.8,23.6,67.7,32.5,0,0,0.6,0.7,0,0,0,0,0,0,0,0,4.8,23.6,67.1,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.54182,-69.01189,Piscataquis,82.8,96.5,83.1,24.8,23.2,35.8,30.9,3.1,1.1,1.2,0.9,0,20.88263601,32.72040521,28.35730834,0.69307623,38.7,28,23.8,21,0,0,0,103.1178974,0,0,0,41.04734711,0,0,0,1.2,0,0,0,37.90460808,0,0,0,24.16594224
45.542099,-69.598127,Piscataquis,0,0,80.1,64,0,0,39.6,32.6,0,0,2.4,1.6,0,0,33.04582846,27.894505,0,0,7.4,3.5,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
45.55084,-69.14559,Piscataquis,98.9,91.9,110.7,93.5,43.9,43.7,52.7,44.2,6.2,5.5,6.4,5.6,30.96403069,33.54483047,40.7419359,36.93543226,24.1,14.7,17.2,12.3,0,0,8.651735982,0,0,0,4.47278755,0,0,0,0,0,0,0,4.216907205,0,0,0,0,0
45.551398,-69.23453,Piscataquis,0,224.4,201.6,232.7,0,57.6,52.8,60,0,1.1,0.6,1.1,0,38.85545517,30.60240414,33.46919595,0,127.9,118.2,139.3,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.556251,-69.437625,Piscataquis,0,91.3,107.3,129.2,0,36.4,40.7,49.9,0,1.4,1.3,1.1,0,32.00451027,37.29233409,45.11469155,0,22.9,29.3,34.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.562188,-69.652199,Piscataquis,0,0,82.3,86.5,0,0,10.9,14.8,0,0,0.7,0.5,0,0,6.917940497,6.475677591,0,0,64.5,65.2,0,NA,NA,29.49233624,0,NA,NA,6.407923107,0,0,0,0.9,0,NA,NA,4.697005168,0,NA,NA,18.38740797
45.57342,-69.06195,Piscataquis,0,106.4,129.6,157.3,0,40.7,47.4,58.1,0,2,2.1,2.1,0,36.14673017,42.6807075,49.5598833,0,29.5,39.5,49.6,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.57633,-69.54603,Piscataquis,182.6,201.6,218.8,229.4,56.3,64.1,73.4,77.7,0.8,0.8,1.4,2.4,48.35786786,54.9109081,59.86327577,62.04852483,77.9,82.5,85.5,89.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.58584,-69.27901,Piscataquis,0,8,18.4,47.1,0,0,0.7,2.7,0,0,0,0,0,0,0.080238428,1.373053386,0,8,17.6,43,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.58707,-69.20221,Piscataquis,18.2,23.3,30,36.9,5.2,3.6,3,3.4,0.1,0,0,0,1.008042455,1.076746312,1.331173667,1.578482838,12,18.5,25.7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.58739,-69.3788,Piscataquis,0,115.8,139.9,0,0,28.2,34,0,0,5.3,5.3,0,0,22.50377123,28.21690069,0,0,65.1,77.7,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,NA,0,NA
45.58757,-69.31263,Piscataquis,106.8,73.6,83.4,87.1,39.4,20.9,25.3,29.1,5.4,2.2,2.4,2.7,32.67315929,16.94795665,20.49923765,23.91986885,34.8,35.8,37.7,34.1,0,72.42221416,0,0,0,36.60966724,0,0,0,4.1,0,0,0,33.31599803,0,0,0,2.496548889,0,0
45.59187,-69.47979,Piscataquis,114.3,137.5,165,172.9,46.3,57.7,70.6,76.7,3.4,6.3,9.5,10.7,31.12239249,38.87341911,49.73878001,54.53806697,36.8,40.9,44.7,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.59851,-69.43363,Piscataquis,0,186.2,201.1,186,0,12.2,18.1,19.1,0,0,0,0,0,1.266223516,2.536084268,3.623444983,0,172.8,180.4,163.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.59997,-69.11612,Piscataquis,44.9,19.3,50.6,85,23.7,6.6,9.1,19.2,0,0,0,0,22.66401291,6.405541223,7.426094148,9.503184864,0,6.3,34,56.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.602654,-69.609346,Piscataquis,0,182,182.1,210.9,0,37.6,40.3,53,0,3.7,4.1,6.5,0,17.74059453,21.35340126,28.81985064,0,126.7,120.5,129.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.606466,-69.188337,Piscataquis,0,170.8,188,199.3,0,86.3,95.7,101.2,0,0,0,0,0,78.27835787,87.3340403,92.45078525,0,6.2,4.9,5.7,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.606472,-69.005937,Piscataquis,0,105.9,105.3,142.7,0,37.8,38.9,51.7,0,7.3,7.3,6.9,0,27.47540426,31.31224643,39.64677037,0,40.6,35.1,51.3,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.608795,-69.538179,Piscataquis,0,0,47.3,35.5,0,0,5.8,4.6,0,0,0,0,0,0,3.002252339,1.18148555,0,0,38.5,29.7,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
45.61054,-69.31389,Piscataquis,155.2,138.6,152,162.9,68.5,56.2,62.3,67.4,8.1,7.9,8.6,10.1,48.69974073,33.27032256,36.55781418,45.53132393,38,49.1,53.2,49.9,0,82.90553377,0,0,0,41.99835227,0,0,0,2.1,0,0,0,37.48831802,0,0,0,3.418863479,0,0
45.62444,-69.15111,Piscataquis,106.6,133.3,126.8,150.1,31.2,36.6,31.5,36.3,5,6.7,3.5,2.8,20.91227802,26.3911243,27.06421983,31.26279018,54.5,70.3,68.2,82.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6266,-69.367048,Piscataquis,0,124.7,144.4,147.8,0,19.8,25.8,26.3,0,0,0.2,0.5,0,11.89234057,15.28591965,15.81034253,0,93,103.3,105.6,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.63211,-69.09796,Piscataquis,72.7,120.6,113.9,112.6,12.4,26.7,27.4,38.2,1.6,3.4,3.5,5.5,6.521914446,13.68373182,14.20402906,20.18409872,53.8,80.2,72.3,54.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.63534,-69.24754,Piscataquis,9.5,25.5,57.9,54,0.3,1.1,13.7,20.6,0,0,0,0,0,0.547843573,5.747640919,13.73817991,9.3,23.8,38.4,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.64419,-69.01489,Piscataquis,0,0,0,229.8,0,0,0,112.9,0,0,0,0.5,0,0,0,92.78772304,0,0,0,24.1,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
45.6455,-69.5902,Piscataquis,0,93.8,116.1,139.3,0,24.5,26.8,34.7,0,3.9,4.7,5,0,6.45008917,9.598183793,12.37596747,0,62.9,79.7,92.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.65185,-69.51433,Piscataquis,47.2,48.8,81.2,109.7,17.3,18.3,29.5,43.4,0.2,0.2,0.3,0.4,6.864812302,9.568216024,15.3738966,26.06003412,23.1,21,36.3,40.3,0,0,5.065282552,0,0,0,1.997920155,0,0,0,0,0,0,0,1.72666263,0,0,0,1.340699767,0
45.654242,-69.406827,Piscataquis,0,0,145.9,166.4,0,0,47,55.8,0,0,3.3,3.5,0,0,24.28448946,27.95690265,0,0,74.5,82.6,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0
45.65511,-69.0644,Piscataquis,191,192,56.2,76.1,33.1,32.1,10,10.8,2.4,2.5,1,2.6,24.02013423,26.08910244,2.596364312,5.026169085,133.9,133.9,43.6,60.2,0,0,148.7110482,0,0,0,26.58768567,0,0,0,2.3,0,0,0,25.18622148,0,0,0,96.93714102,0
45.65564,-69.20027,Piscataquis,0,84.5,84.2,77.8,0,23.1,25.7,23.9,0,0.2,0.2,0.3,0,13.62404126,16.53770263,16.11665855,0,47.8,42,37.8,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.6559,-69.31083,Piscataquis,188.9,153.1,147.9,170.1,88.4,66.9,64.5,74.5,12.7,11.3,10.5,11,69.44898608,48.32667618,47.18647158,56.64880894,31,37.8,36.2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.667233,-69.558617,Piscataquis,0,35.5,86.2,143.5,0,2.3,11.8,25.4,0,0,0,0,0,1.9780299,7.101875375,17.97979851,0,31.2,67.2,100.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.67711,-69.23451,Piscataquis,16.6,12.2,25.6,28.4,7.2,4,4.6,3.6,0,0,0,0,0,0,0.067436408,0.217815964,9.4,8.3,20.9,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6776,-69.36356,Piscataquis,0,17.9,29.5,39.3,0,2.2,3.9,6.6,0,0,0,0,0,0.362594388,1.583840623,2.668136184,0,15.4,24,30.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.678012,-68.954891,Piscataquis,0,307.9,325.1,330.8,0,146.4,155.1,156.8,0,0,0,0,0,113.2270006,119.1157477,122.8440475,0,48.3,50.9,51.2,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA
45.67965,-68.91206,Piscataquis,226,233.6,209.6,221.5,86.8,97,84.1,91.9,6,6.4,7,7.4,76.12457013,85.00613439,73.32822231,81.03349714,63.1,51.5,52.2,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.68578,-68.8245,Piscataquis,220.3,169,168.2,162.2,51.5,56.7,56.9,53.6,3.3,0.6,0.6,0.5,20.98797386,15.15027616,13.7603932,14.74176091,147.8,97.2,97.5,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.69624,-69.45265,Piscataquis,32.3,40.3,64.2,0,14.6,17.4,23.2,0,1.4,1.7,2.9,0,8.283895979,10.21399551,14.21633724,0,9.4,12.7,26.8,0,0,0,0,NA,0,0,0,NA,0,0,0,2.9,0,0,0,NA,0,0,0,NA
45.699879,-69.152333,Piscataquis,0,145.4,167.3,183.6,0,40.3,48.5,58.3,0,8.8,11.1,13.2,0,23.93189782,29.80361352,36.89458493,0,81.1,89,88.4,0,NA,13.53256624,0,0,NA,3.354755775,0,0,0,0,0,0,NA,3.06255068,0,0,NA,7.115259789,0
45.70015,-69.05067,Piscataquis,115.2,115.9,127.9,131.3,29.1,31.7,35.4,36.8,5.4,5.9,6.8,6.7,16.14518681,17.85382243,20.92920577,22.28967669,69.9,66.3,71.6,72.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.70227,-69.4735,Piscataquis,103.1,101.6,127.4,146.2,26.9,27,40.4,52.1,4.6,4.1,5,5.6,11.66987076,13.82637929,22.91211192,32.16244386,64.5,60.8,64.1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.70618,-69.67177,Piscataquis,114.2,55.6,51.1,61.8,52.5,26.1,22.2,22.5,0,0,0,0,45.8913745,21.34901085,18.43353123,18.30076977,15.8,8.1,10.5,21,0,66.53959512,0,0,0,35.80447565,0,0,0,0,0,0,0,33.69903107,0,0,0,0,0,0
45.71196,-69.1895,Piscataquis,119.2,126.5,156.3,125,34.3,39.2,49.6,56.3,2.2,2.4,3.5,4.4,22.81222741,25.82804188,33.17987141,38.37251599,62,61.5,73.6,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.714586,-69.335862,Piscataquis,0,72.8,67.6,43.1,0,29.2,27.3,16,0,2.7,1.5,2.1,0,25.14200152,22.89703038,8.154595785,0,18.5,17.3,19,0,NA,0,47.54456932,0,NA,0,27.92393608,0,0,0,0,0,NA,0,27.58966032,0,NA,0,0
45.71953,-69.55833,Piscataquis,0,104.6,120.6,145.9,0,31.7,39.4,51,0,0.8,1,2.6,0,20.04404019,25.09991836,31.71458617,0,52.8,56.2,63.2,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.7245,-69.36972,Piscataquis,78.6,0,2.7,1.2,33.9,0,0,0,0.4,0,0,0,27.49092734,0,0,0,17.2,0,2.7,1.2,0,NA,NA,0,0,NA,NA,0,0,0.4,0,0,0,NA,NA,0,0,NA,NA,0
45.72532,-69.60327,Piscataquis,67.6,90.8,52.4,65,22.2,32.7,18.6,29.1,2.7,3.5,3.5,5.7,10.28170323,17.8109616,7.399316916,14.68414706,35.2,40.3,26.4,21.2,0,0,44.900136,0,0,0,19.32154344,0,0,0,1.4,0,0,0,14.33173094,0,0,0,11.24686162,0
45.725997,-69.467965,Piscataquis,0,60.1,36.9,42.5,0,23.7,13.6,18.2,0,2.9,1.9,2.2,0,13.37355364,4.77178695,9.852151759,0,23,18.6,14.5,0,NA,30.23419845,0,0,NA,12.59710215,0,0,0,1.1,0,0,NA,9.10068803,0,0,NA,8.536408269,0
45.72653,-69.24309,Piscataquis,185.5,180.4,197.6,60,62.6,64,71.1,26.1,0.5,0.7,0.8,0,33.90536427,37.54267335,41.44523179,24.28368532,89,78.9,85.1,9.6,0,0,0,114.3645361,0,0,0,44.72571461,0,0,0,0.8,0,0,0,18.93362456,0,0,0,50.70519695
45.72676,-69.12005,Piscataquis,0,122.4,108.8,127.3,0,39.2,38,43.8,0,7.2,6.4,6.9,0,28.1960031,27.00968153,31.47014679,0,55,43.8,52,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.73422,-69.29456,Piscataquis,0,120.5,125.9,123.4,0,55.2,59.5,56.5,0,2.1,1.4,1.3,0,35.41487913,38.72091332,38.46770542,0,30,27.6,28.4,0,NA,0,24.38951146,0,NA,0,12.87756596,0,0,0,0.2,0,NA,0,11.22652962,0,NA,0,0.285415889
45.743448,-69.056816,Piscataquis,0,206.9,224.8,228.5,0,55.9,63,66.9,0,3.2,4.1,5.5,0,27.57558143,33.03174258,33.63219829,0,123.4,128.8,127.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.74918,-69.39915,Piscataquis,21,30.3,40.5,58.6,7.8,8.2,5.9,7.5,0,0,0,0,4.663037313,5.027615332,3.252883445,3.671018803,8.5,17,31.3,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.75008,-69.18274,Piscataquis,97.1,111.8,127.5,133.7,15.2,22.7,33.6,42.1,0.1,0.3,0.7,2.3,12.43493282,16.40636846,21.49703525,27.54245242,69.4,72.7,72.4,64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.7505,-68.8225,Piscataquis,3.5,35.1,79.9,131.4,0,2.2,17.4,41.2,0,0,0,0,0,0,0.44582874,6.622300466,3.5,32.9,62,83.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.7565,-68.95179,Piscataquis,125,139.2,140.3,144.6,65.9,71.3,73.8,75.5,0,0,0,0,19.04272763,20.64030084,22.50837415,21.19762946,40.1,47.3,44,47.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.757284,-69.69989,Piscataquis,0,95.9,116.4,132.7,0,27.6,34.9,43.3,0,1.9,3.1,5.3,0,9.751726172,15.74754846,26.60990416,0,58.5,65.7,62.9,0,NA,63.6305164,0,0,NA,21.09851555,0,0,0,0,0,0,NA,0,0,0,NA,42.53200085,0
45.75995,-69.4782,Piscataquis,0,98.8,135.5,115.6,0,31.1,46.2,40.4,0,6.5,6.6,4.6,0,19.36918851,25.39199548,23.1659021,0,48.4,63.9,52.1,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.7638,-69.56354,Piscataquis,0,13.6,18.6,6.1,0,5.8,8.1,3.2,0,0,0,0,0,2.89455243,3.760554105,0,0,4.9,6.8,2.8,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.77118,-69.59881,Piscataquis,140,150.7,161.6,169.2,53,60.8,66.9,77.4,10.7,11.9,12.4,13.6,35.90954919,41.45419413,44.76562201,54.31247123,51.1,48.5,50,37.5,0,0,35.04298273,0,0,0,11.5962763,0,0,0,2.3,0,0,0,8.44758628,0,0,0,14.99912015,0
45.77428,-69.01119,Piscataquis,53.4,63.3,82.6,95.6,24,27.4,34.7,38.9,1.9,2,2,2.1,20.44703577,24.26102207,31.47144061,35.13664433,9,11.6,16.4,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.77459,-69.38539,Piscataquis,113.1,140.9,84,99.8,37.9,44.4,34.6,43.3,5.7,5.7,2.8,3.9,29.7804167,33.40119667,29.20221578,33.08862815,45.4,63.2,20.3,23.3,0,0,39.71484864,0,0,0,15.8127436,0,0,0,4.1,0,0,0,8.413930898,0,0,0,15.48817414,0
45.77547,-69.259143,Piscataquis,0,98.7,110.4,91.8,0,18.6,26.3,24.6,0,1.8,2.4,3.3,0,7.794678798,11.81254229,12.23582023,0,72.4,72.3,55,0,NA,0,31.18916694,0,NA,0,13.19729219,0,0,0,0,0,NA,0,11.8430466,0,NA,0,6.148828159
45.783532,-69.42252,Piscataquis,0,84.8,78.4,60.9,0,30.9,20.8,2.4,0,4.6,5.6,0,0,17.36578543,11.93645788,0,0,36.5,45.7,58.6,0,NA,63.49509509,44.43520139,0,NA,30.37571688,19.77991597,0,0,5.1,5.4,0,NA,23.34856934,11.73337754,0,NA,9.770808884,12.92190788
45.78417,-68.87182,Piscataquis,0,17.7,31.9,67.9,0,0.8,1.8,8,0,0,0,0,0,0,0.236822793,2.31150242,0,16.9,29.9,57.6,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.78444,-69.1386,Piscataquis,215.8,216.6,244.8,230.2,63.1,75.2,85,91.8,8.4,10.4,12.4,14.9,39.01238657,45.48831837,54.01348061,63.11374708,113.7,95.9,105.8,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.79138,-69.531,Piscataquis,70.3,107.5,152.5,182.5,18.2,26.7,39.5,53.7,3.7,4,5.1,6.5,6.932857147,9.489561501,12.83438964,18.44761592,45.2,71.3,100.2,110.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.79388,-69.31551,Piscataquis,111.4,21.9,70.1,44.2,43,7.8,21.9,24.6,3.4,0,0,0,18.05196601,0,0,0.03344019,50.4,14.1,48.2,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.79691,-68.851294,Piscataquis,0,259,250.6,254.5,0,72,73.7,77.6,0,5.6,6.1,6.8,0,54.55297767,55.41538732,58.50473577,0,132.4,121.5,118.5,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
45.79976,-68.92433,Piscataquis,209.7,183.8,176.7,201.2,1.5,1.8,2.2,3.2,0,0,0,0,0.10960614,0.13311697,0.24952158,0.37935891,208.1,181.9,174.2,197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.80121,-69.18783,Piscataquis,194.1,209.1,171,186.6,79.6,84.6,76.8,80,2.1,2.6,2.6,3,66.03451655,69.53526093,62.51451574,66.83136226,48.4,55,31.7,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.80302,-69.06144,Piscataquis,0,53.5,48,64.4,0,28,23.6,27,0,3.6,4.5,5,0,20.38064002,16.27335547,19.56585237,0,5.1,8.1,17.9,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0
